Time,Balance,Product,Value,Unit
June 2018,Net Electricity Production,Wind,1386.5507,GWh
June 2018,Net Electricity Production,Solar,1319.3255,GWh
June 2018,Net Electricity Production,Geothermal,9.5327,GWh
June 2018,Net Electricity Production,Other Renewables,39.5043,GWh
June 2018,Net Electricity Production,Not Specified,49.3924,GWh
June 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10981.3421,GWh
June 2018,Total Imports,Electricity,220.1298,GWh
June 2018,Total Exports,Electricity,7849.1229,GWh
June 2018,Used for pumped storage,Electricity,547.4758,GWh
June 2018,Distribution Losses,Electricity,2385.4657,GWh
June 2018,Final Consumption (Calculated),Electricity,31088.232,GWh
May 2018,Net Electricity Production,Electricity,43937.3063,GWh
May 2018,Net Electricity Production,Nuclear,30578.6858,GWh
May 2018,Net Electricity Production,Total Combustible Fuels,2600.6722,GWh
May 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",466.0537,GWh
May 2018,Net Electricity Production,Oil and Petroleum Products,423.334,GWh
May 2018,Net Electricity Production,Natural Gas,635.8529,GWh
May 2018,Net Electricity Production,Combustible Renewables,887.0294,GWh
May 2018,Net Electricity Production,Other Combustible Non-Renewables,188.4023,GWh
May 2018,Net Electricity Production,Hydro,7824.7401,GWh
May 2018,Net Electricity Production,Wind,1637.9284,GWh
May 2018,Net Electricity Production,Solar,1196.8504,GWh
May 2018,Net Electricity Production,Geothermal,9.5327,GWh
May 2018,Net Electricity Production,Other Renewables,39.5043,GWh
May 2018,Net Electricity Production,Not Specified,49.3924,GWh
May 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11595.5853,GWh
May 2018,Total Imports,Electricity,414.4449,GWh
May 2018,Total Exports,Electricity,8514.4277,GWh
May 2018,Used for pumped storage,Electricity,652.9269,GWh
May 2018,Distribution Losses,Electricity,2573.4319,GWh
May 2018,Final Consumption (Calculated),Electricity,32610.9649,GWh
April 2018,Net Electricity Production,Electricity,43971.7136,GWh
April 2018,Net Electricity Production,Nuclear,30590.4653,GWh
April 2018,Net Electricity Production,Total Combustible Fuels,2875.835,GWh
April 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",543.7948,GWh
April 2018,Net Electricity Production,Oil and Petroleum Products,422.9189,GWh
April 2018,Net Electricity Production,Natural Gas,811.7469,GWh
April 2018,Net Electricity Production,Combustible Renewables,908.9721,GWh
April 2018,Net Electricity Production,Other Combustible Non-Renewables,188.4023,GWh
April 2018,Net Electricity Production,Hydro,7120.0593,GWh
April 2018,Net Electricity Production,Wind,2226.896,GWh
April 2018,Net Electricity Production,Solar,1060.0285,GWh
April 2018,Net Electricity Production,Geothermal,9.5327,GWh
April 2018,Net Electricity Production,Other Renewables,39.5043,GWh
April 2018,Net Electricity Production,Not Specified,49.3924,GWh
April 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11364.993,GWh
April 2018,Total Imports,Electricity,682.0215,GWh
April 2018,Total Exports,Electricity,6489.1109,GWh
April 2018,Used for pumped storage,Electricity,686.6422,GWh
April 2018,Distribution Losses,Electricity,2766.8555,GWh
April 2018,Final Consumption (Calculated),Electricity,34711.1266,GWh
March 2018,Net Electricity Production,Electricity,53390.0237,GWh
March 2018,Net Electricity Production,Nuclear,35675.3075,GWh
March 2018,Net Electricity Production,Total Combustible Fuels,6295.692,GWh
March 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",1420.0877,GWh
March 2018,Net Electricity Production,Oil and Petroleum Products,556.8424,GWh
March 2018,Net Electricity Production,Natural Gas,3357.2553,GWh
March 2018,Net Electricity Production,Combustible Renewables,773.1044,GWh
March 2018,Net Electricity Production,Other Combustible Non-Renewables,188.4023,GWh
March 2018,Net Electricity Production,Hydro,7292.6748,GWh
March 2018,Net Electricity Production,Wind,3186.8204,GWh
March 2018,Net Electricity Production,Solar,841.0998,GWh
March 2018,Net Electricity Production,Geothermal,9.5327,GWh
March 2018,Net Electricity Production,Other Renewables,39.5043,GWh
March 2018,Net Electricity Production,Not Specified,49.3924,GWh
March 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12142.7363,GWh
March 2018,Total Imports,Electricity,2017.0137,GWh
March 2018,Total Exports,Electricity,5334.8061,GWh
March 2018,Used for pumped storage,Electricity,624.2213,GWh
March 2018,Distribution Losses,Electricity,3993.5404,GWh
March 2018,Final Consumption (Calculated),Electricity,45454.4696,GWh
February 2018,Net Electricity Production,Electricity,54350.2218,GWh
February 2018,Net Electricity Production,Nuclear,36406.6682,GWh
February 2018,Net Electricity Production,Total Combustible Fuels,7092.6846,GWh
February 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",1488.9671,GWh
February 2018,Net Electricity Production,Oil and Petroleum Products,576.572,GWh
February 2018,Net Electricity Production,Natural Gas,4137.5843,GWh
February 2018,Net Electricity Production,Combustible Renewables,701.1589,GWh
February 2018,Net Electricity Production,Other Combustible Non-Renewables,188.4023,GWh
February 2018,Net Electricity Production,Hydro,7345.7105,GWh
February 2018,Net Electricity Production,Wind,2851.5319,GWh
February 2018,Net Electricity Production,Solar,555.1972,GWh
February 2018,Net Electricity Production,Geothermal,9.5327,GWh
February 2018,Net Electricity Production,Other Renewables,39.5043,GWh
February 2018,Net Electricity Production,Not Specified,49.3924,GWh
February 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11502.6354,GWh
February 2018,Total Imports,Electricity,2228.4301,GWh
February 2018,Total Exports,Electricity,5269.8803,GWh
February 2018,Used for pumped storage,Electricity,493.5388,GWh
February 2018,Distribution Losses,Electricity,4455.4358,GWh
February 2018,Final Consumption (Calculated),Electricity,46359.7971,GWh
January 2018,Net Electricity Production,Electricity,57918.0873,GWh
January 2018,Net Electricity Production,Nuclear,40788.3543,GWh
January 2018,Net Electricity Production,Total Combustible Fuels,5055.4993,GWh
January 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",799.931,GWh
January 2018,Net Electricity Production,Oil and Petroleum Products,409.7968,GWh
January 2018,Net Electricity Production,Natural Gas,2874.3638,GWh
January 2018,Net Electricity Production,Combustible Renewables,783.0054,GWh
January 2018,Net Electricity Production,Other Combustible Non-Renewables,188.4023,GWh
January 2018,Net Electricity Production,Hydro,7472.7322,GWh
January 2018,Net Electricity Production,Wind,4137.0886,GWh
January 2018,Net Electricity Production,Solar,365.9835,GWh
January 2018,Net Electricity Production,Geothermal,9.5327,GWh
January 2018,Net Electricity Production,Other Renewables,39.5043,GWh
January 2018,Net Electricity Production,Not Specified,49.3924,GWh
January 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12807.8468,GWh
January 2018,Total Imports,Electricity,621.5694,GWh
January 2018,Total Exports,Electricity,7920.3112,GWh
January 2018,Used for pumped storage,Electricity,810.9913,GWh
January 2018,Distribution Losses,Electricity,4074.5983,GWh
January 2018,Final Consumption (Calculated),Electricity,45733.756,GWh
December 2017,Net Electricity Production,Electricity,53595.104,GWh
December 2017,Net Electricity Production,Nuclear,37383.714,GWh
December 2017,Net Electricity Production,Total Combustible Fuels,7012.776,GWh
December 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",1380.078,GWh
December 2017,Net Electricity Production,Oil and Petroleum Products,267.144,GWh
December 2017,Net Electricity Production,Natural Gas,4505.457,GWh
December 2017,Net Electricity Production,Combustible Renewables,669.904,GWh
December 2017,Net Electricity Production,Other Combustible Non-Renewables,190.193,GWh
December 2017,Net Electricity Production,Hydro,5398.78,GWh
December 2017,Net Electricity Production,Wind,3358.709,GWh
December 2017,Net Electricity Production,Solar,328.898,GWh
December 2017,Net Electricity Production,Geothermal,9.995,GWh
December 2017,Net Electricity Production,Other Renewables,42.943,GWh
December 2017,Net Electricity Production,Not Specified,59.289,GWh
December 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9809.229,GWh
December 2017,Total Imports,Electricity,3089.405,GWh
December 2017,Total Exports,Electricity,3946.154,GWh
December 2017,Used for pumped storage,Electricity,688.487,GWh
December 2017,Distribution Losses,Electricity,4647.51,GWh
December 2017,Final Consumption (Calculated),Electricity,47402.358,GWh
November 2017,Net Electricity Production,Electricity,45255.797,GWh
November 2017,Net Electricity Production,Nuclear,30335.238,GWh
November 2017,Net Electricity Production,Total Combustible Fuels,8025.531,GWh
November 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",2143.085,GWh
November 2017,Net Electricity Production,Oil and Petroleum Products,197.036,GWh
November 2017,Net Electricity Production,Natural Gas,4705.467,GWh
November 2017,Net Electricity Production,Combustible Renewables,789.75,GWh
November 2017,Net Electricity Production,Other Combustible Non-Renewables,190.193,GWh
November 2017,Net Electricity Production,Hydro,3970.342,GWh
November 2017,Net Electricity Production,Wind,2365.958,GWh
November 2017,Net Electricity Production,Solar,446.501,GWh
November 2017,Net Electricity Production,Geothermal,9.995,GWh
November 2017,Net Electricity Production,Other Renewables,42.943,GWh
November 2017,Net Electricity Production,Not Specified,59.289,GWh
November 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7625.489,GWh
November 2017,Total Imports,Electricity,3782.774,GWh
November 2017,Total Exports,Electricity,3122.924,GWh
November 2017,Used for pumped storage,Electricity,596.59,GWh
November 2017,Distribution Losses,Electricity,3767.939,GWh
November 2017,Final Consumption (Calculated),Electricity,41551.118,GWh
October 2017,Net Electricity Production,Electricity,39661.204,GWh
October 2017,Net Electricity Production,Nuclear,28054.402,GWh
October 2017,Net Electricity Production,Total Combustible Fuels,5859.075,GWh
October 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",1515.452,GWh
October 2017,Net Electricity Production,Oil and Petroleum Products,127.201,GWh
October 2017,Net Electricity Production,Natural Gas,3583.565,GWh
October 2017,Net Electricity Production,Combustible Renewables,442.664,GWh
October 2017,Net Electricity Production,Other Combustible Non-Renewables,190.193,GWh
October 2017,Net Electricity Production,Hydro,2760.589,GWh
October 2017,Net Electricity Production,Wind,2148.201,GWh
October 2017,Net Electricity Production,Solar,726.71,GWh
October 2017,Net Electricity Production,Geothermal,9.995,GWh
October 2017,Net Electricity Production,Other Renewables,42.943,GWh
October 2017,Net Electricity Production,Not Specified,59.289,GWh
October 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6131.102,GWh
October 2017,Total Imports,Electricity,2050.151,GWh
October 2017,Total Exports,Electricity,4429.272,GWh
October 2017,Used for pumped storage,Electricity,690.549,GWh
October 2017,Distribution Losses,Electricity,2797.363,GWh
October 2017,Final Consumption (Calculated),Electricity,33794.171,GWh
September 2017,Net Electricity Production,Electricity,39030.196,GWh
September 2017,Net Electricity Production,Nuclear,29346.359,GWh
September 2017,Net Electricity Production,Total Combustible Fuels,3862.144,GWh
September 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",812.081,GWh
September 2017,Net Electricity Production,Oil and Petroleum Products,47.247,GWh
September 2017,Net Electricity Production,Natural Gas,2188.391,GWh
September 2017,Net Electricity Production,Combustible Renewables,624.232,GWh
September 2017,Net Electricity Production,Other Combustible Non-Renewables,190.193,GWh
September 2017,Net Electricity Production,Hydro,3130.018,GWh
September 2017,Net Electricity Production,Wind,1696.558,GWh
September 2017,Net Electricity Production,Solar,882.89,GWh
September 2017,Net Electricity Production,Geothermal,9.995,GWh
September 2017,Net Electricity Production,Other Renewables,42.943,GWh
September 2017,Net Electricity Production,Not Specified,59.289,GWh
September 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6386.636,GWh
September 2017,Total Imports,Electricity,856.493,GWh
September 2017,Total Exports,Electricity,5420.086,GWh
September 2017,Used for pumped storage,Electricity,485.036,GWh
September 2017,Distribution Losses,Electricity,2499.391,GWh
September 2017,Final Consumption (Calculated),Electricity,31482.176,GWh
August 2017,Net Electricity Production,Electricity,37595.997,GWh
August 2017,Net Electricity Production,Nuclear,28585.773,GWh
August 2017,Net Electricity Production,Total Combustible Fuels,2941.481,GWh
August 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",328.452,GWh
August 2017,Net Electricity Production,Oil and Petroleum Products,-19.22,GWh
August 2017,Net Electricity Production,Natural Gas,1750.6,GWh
August 2017,Net Electricity Production,Combustible Renewables,691.456,GWh
August 2017,Net Electricity Production,Other Combustible Non-Renewables,190.193,GWh
August 2017,Net Electricity Production,Hydro,3567.71,GWh
August 2017,Net Electricity Production,Wind,1274.524,GWh
August 2017,Net Electricity Production,Solar,1114.282,GWh
August 2017,Net Electricity Production,Geothermal,9.995,GWh
August 2017,Net Electricity Production,Other Renewables,42.943,GWh
August 2017,Net Electricity Production,Not Specified,59.289,GWh
August 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6700.91,GWh
August 2017,Total Imports,Electricity,1041.455,GWh
August 2017,Total Exports,Electricity,5623.538,GWh
August 2017,Used for pumped storage,Electricity,504.105,GWh
August 2017,Distribution Losses,Electricity,2449.058,GWh
August 2017,Final Consumption (Calculated),Electricity,30060.751,GWh
July 2017,Net Electricity Production,Electricity,39406.629,GWh
July 2017,Net Electricity Production,Nuclear,28160.084,GWh
July 2017,Net Electricity Production,Total Combustible Fuels,4211.467,GWh
July 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",1215.823,GWh
July 2017,Net Electricity Production,Oil and Petroleum Products,10.25,GWh
July 2017,Net Electricity Production,Natural Gas,2101.518,GWh
July 2017,Net Electricity Production,Combustible Renewables,693.683,GWh
